time_s	q1_rad	q2_rad	q3_rad	q4_rad	q5_rad	q6_rad	dq1_rad_s	dq2_rad_s	dq3_rad_s	dq4_rad_s	dq5_rad_s	dq6_rad_s
0.031000000	-0.032162119	0.561517072	0.454256288	-0.037837744	-1.016093984	-3.121657007	0.018918463	0.236030184	-0.187851867	0.023380325	-0.047766703	-0.013863450
0.032000000	-0.032142968	0.561753063	0.454068448	-0.037814091	-1.016141719	-3.121671012	0.019383477	0.235952362	-0.187827710	0.023924504	-0.047704122	-0.014146446
0.033000000	-0.032123352	0.561988976	0.453880632	-0.037789895	-1.016189392	-3.121685300	0.019848187	0.235873114	-0.187802391	0.024468274	-0.047641300	-0.014429155
0.034000000	-0.032103272	0.562224809	0.453692843	-0.037765155	-1.016237002	-3.121699871	0.020312590	0.235792439	-0.187775912	0.025011633	-0.047578239	-0.014711577
0.035000000	-0.032082727	0.562460561	0.453505080	-0.037739872	-1.016284548	-3.121714723	0.020776685	0.235710340	-0.187748274	0.025554578	-0.047514941	-0.014993708
0.036000000	-0.032061718	0.562696230	0.453317346	-0.037714046	-1.016332032	-3.121729858	0.021240468	0.235626819	-0.187719476	0.026097106	-0.047451406	-0.015275550
0.037000000	-0.032040246	0.562931815	0.453129642	-0.037687677	-1.016379451	-3.121745274	0.021703937	0.235541875	-0.187689518	0.026639214	-0.047387636	-0.015557100
0.038000000	-0.032018311	0.563167314	0.452941967	-0.037660767	-1.016426807	-3.121760972	0.022167089	0.235455511	-0.187658402	0.027180900	-0.047323632	-0.015838357
0.039000000	-0.031995912	0.563402726	0.452754325	-0.037633316	-1.016474098	-3.121776951	0.022629922	0.235367728	-0.187626128	0.027722160	-0.047259395	-0.016119320
0.040000000	-0.031973051	0.563638049	0.452566715	-0.037605323	-1.016521326	-3.121793211	0.023092433	0.235278528	-0.187592696	0.028262993	-0.047194927	-0.016399987
0.041000000	-0.031949727	0.563873283	0.452379139	-0.037576790	-1.016568488	-3.121809751	0.023554620	0.235187911	-0.187558107	0.028803394	-0.047130229	-0.016680359
0.042000000	-0.031925941	0.564108425	0.452191599	-0.037547716	-1.016615586	-3.121826572	0.024016480	0.235095879	-0.187522361	0.029343362	-0.047065302	-0.016960433
0.043000000	-0.031901694	0.564343475	0.452004095	-0.037518103	-1.016662619	-3.121843672	0.024478011	0.235002434	-0.187485459	0.029882894	-0.047000148	-0.017240208
0.044000000	-0.031876985	0.564578430	0.451816628	-0.037487950	-1.016709586	-3.121861052	0.024939210	0.234907576	-0.187447401	0.030421986	-0.046934767	-0.017519683
0.045000000	-0.031851816	0.564813290	0.451629200	-0.037457259	-1.016756488	-3.121878711	0.025400074	0.234811308	-0.187408188	0.030960637	-0.046869162	-0.017798857
0.046000000	-0.031826185	0.565048053	0.451441812	-0.037426029	-1.016803325	-3.121896650	0.025860601	0.234713630	-0.187367820	0.031498843	-0.046803334	-0.018077729
0.047000000	-0.031800094	0.565282717	0.451254464	-0.037394261	-1.016850095	-3.121914867	0.026320789	0.234614544	-0.187326297	0.032036601	-0.046737283	-0.018356298
0.048000000	-0.031773544	0.565517282	0.451067159	-0.037361956	-1.016896799	-3.121933362	0.026780634	0.234514052	-0.187283621	0.032573910	-0.046671011	-0.018634562
0.049000000	-0.031746533	0.565751745	0.450879897	-0.037329113	-1.016943437	-3.121952136	0.027240136	0.234412154	-0.187239792	0.033110766	-0.046604520	-0.018912521
0.050000000	-0.031719063	0.565986106	0.450692679	-0.037295734	-1.016990008	-3.121971187	0.027699290	0.234308853	-0.187194810	0.033647166	-0.046537810	-0.019190173
0.051000000	-0.031691135	0.566220363	0.450505507	-0.037261819	-1.017036513	-3.121990516	0.028158094	0.234204150	-0.187148676	0.034183108	-0.046470883	-0.019467517
0.052000000	-0.031662747	0.566454514	0.450318382	-0.037227368	-1.017082950	-3.122010122	0.028616547	0.234098045	-0.187101390	0.034718589	-0.046403740	-0.019744552
0.053000000	-0.031633902	0.566688559	0.450131305	-0.037192382	-1.017129320	-3.122030005	0.029074645	0.233990541	-0.187052953	0.035253607	-0.046336383	-0.020021277
0.054000000	-0.031604598	0.566922495	0.449944276	-0.037156861	-1.017175623	-3.122050165	0.029532386	0.233881639	-0.187003365	0.035788159	-0.046268813	-0.020297691
0.055000000	-0.031574837	0.567156322	0.449757298	-0.037120805	-1.017221858	-3.122070601	0.029989768	0.233771340	-0.186952628	0.036322241	-0.046201030	-0.020573793
0.056000000	-0.031544618	0.567390038	0.449570371	-0.037084216	-1.017268025	-3.122091313	0.030446788	0.233659647	-0.186900740	0.036855853	-0.046133037	-0.020849581
0.057000000	-0.031513943	0.567623642	0.449383496	-0.037047094	-1.017314124	-3.122112300	0.030903443	0.233546559	-0.186847704	0.037388990	-0.046064835	-0.021125055
0.058000000	-0.031482812	0.567857131	0.449196675	-0.037009438	-1.017360155	-3.122133563	0.031359732	0.233432080	-0.186793520	0.037921650	-0.045996424	-0.021400213
0.059000000	-0.031451224	0.568090506	0.449009909	-0.036971250	-1.017406117	-3.122155100	0.031815652	0.233316209	-0.186738189	0.038453831	-0.045927807	-0.021675055
0.060000000	-0.031419180	0.568323764	0.448823199	-0.036932531	-1.017452010	-3.122176913	0.032271200	0.233198950	-0.186681710	0.038985529	-0.045858984	-0.021949578
0.061000000	-0.031386681	0.568556904	0.448636546	-0.036893279	-1.017497835	-3.122199000	0.032726374	0.233080303	-0.186624084	0.039516743	-0.045789957	-0.022223784
0.062000000	-0.031353727	0.568789924	0.448449951	-0.036853497	-1.017543590	-3.122221360	0.033181171	0.232960269	-0.186565313	0.040047471	-0.045720727	-0.022497669
0.063000000	-0.031320319	0.569022824	0.448263415	-0.036813184	-1.017589276	-3.122243995	0.033635590	0.232838851	-0.186505396	0.040577707	-0.045651294	-0.022771234
0.064000000	-0.031286456	0.569255602	0.448076940	-0.036772342	-1.017634893	-3.122266903	0.034089627	0.232716050	-0.186444335	0.041107452	-0.045581662	-0.023044476
0.065000000	-0.031252140	0.569488256	0.447890527	-0.036730970	-1.017680440	-3.122290084	0.034543280	0.232591867	-0.186382130	0.041636701	-0.045511830	-0.023317396
0.066000000	-0.031217370	0.569720786	0.447704176	-0.036689068	-1.017725916	-3.122313538	0.034996548	0.232466303	-0.186318781	0.042165453	-0.045441800	-0.023589991
0.067000000	-0.031182147	0.569953189	0.447517889	-0.036646639	-1.017771323	-3.122337264	0.035449427	0.232339361	-0.186254290	0.042693704	-0.045371573	-0.023862262
0.068000000	-0.031146471	0.570185464	0.447331667	-0.036603681	-1.017816660	-3.122361262	0.035901914	0.232211042	-0.186188657	0.043221453	-0.045301151	-0.024134206
0.069000000	-0.031110343	0.570417611	0.447145512	-0.036560196	-1.017861925	-3.122385532	0.036354009	0.232081348	-0.186121882	0.043748696	-0.045230535	-0.024405823
0.070000000	-0.031073763	0.570649627	0.446959423	-0.036516184	-1.017907121	-3.122410074	0.036805708	0.231950279	-0.186053966	0.044275432	-0.045159726	-0.024677112
0.071000000	-0.031036731	0.570881511	0.446773404	-0.036471645	-1.017952245	-3.122434886	0.037257009	0.231817837	-0.185984910	0.044801657	-0.045088725	-0.024948072
0.072000000	-0.030999249	0.571113263	0.446587454	-0.036426580	-1.017997298	-3.122459970	0.037707909	0.231684025	-0.185914715	0.045327369	-0.045017533	-0.025218702
0.073000000	-0.030961316	0.571344880	0.446401574	-0.036380990	-1.018042280	-3.122485324	0.038158407	0.231548844	-0.185843381	0.045852566	-0.044946152	-0.025489000
0.074000000	-0.030922932	0.571576360	0.446215767	-0.036334875	-1.018087190	-3.122510948	0.038608500	0.231412294	-0.185770908	0.046377245	-0.044874584	-0.025758967
0.075000000	-0.030884099	0.571807704	0.446030032	-0.036288236	-1.018132029	-3.122536842	0.039058185	0.231274378	-0.185697299	0.046901403	-0.044802828	-0.026028600
0.076000000	-0.030844816	0.572038909	0.445844372	-0.036241072	-1.018176796	-3.122563005	0.039507461	0.231135097	-0.185622552	0.047425038	-0.044730887	-0.026297899
0.077000000	-0.030805084	0.572269974	0.445658787	-0.036193386	-1.018221491	-3.122589438	0.039956324	0.230994454	-0.185546670	0.047948148	-0.044658762	-0.026566863
0.078000000	-0.030764903	0.572500898	0.445473279	-0.036145176	-1.018266114	-3.122616139	0.040404773	0.230852449	-0.185469652	0.048470730	-0.044586453	-0.026835490
0.079000000	-0.030724274	0.572731679	0.445287848	-0.036096444	-1.018310664	-3.122643109	0.040852805	0.230709084	-0.185391500	0.048992781	-0.044513963	-0.027103781
0.080000000	-0.030683197	0.572962316	0.445102496	-0.036047190	-1.018355141	-3.122670346	0.041300418	0.230564361	-0.185312213	0.049514299	-0.044441292	-0.027371733
0.081000000	-0.030641673	0.573192808	0.444917224	-0.035997416	-1.018399546	-3.122697852	0.041747610	0.230418281	-0.185231794	0.050035282	-0.044368442	-0.027639347
0.082000000	-0.030599702	0.573423153	0.444732032	-0.035947120	-1.018443878	-3.122725625	0.042194378	0.230270846	-0.185150242	0.050555728	-0.044295414	-0.027906620
0.083000000	-0.030557285	0.573653350	0.444546923	-0.035896304	-1.018488137	-3.122753665	0.042640720	0.230122057	-0.185067558	0.051075632	-0.044222209	-0.028173553
0.084000000	-0.030514421	0.573883397	0.444361897	-0.035844969	-1.018532323	-3.122781972	0.043086634	0.229971917	-0.184983744	0.051594994	-0.044148828	-0.028440143
0.085000000	-0.030471111	0.574113293	0.444176956	-0.035793114	-1.018576435	-3.122810546	0.043532117	0.229820426	-0.184898799	0.052113812	-0.044075272	-0.028706391
0.086000000	-0.030427356	0.574343038	0.443992100	-0.035740741	-1.018620473	-3.122839385	0.043977168	0.229667587	-0.184812724	0.052632081	-0.044001544	-0.028972294
