time_s	q1_rad	q2_rad	q3_rad	q4_rad	q5_rad	q6_rad	dq1_rad_s	dq2_rad_s	dq3_rad_s	dq4_rad_s	dq5_rad_s	dq6_rad_s
0.031000000	-0.663073993	0.293883995	-1.975381513	-0.881997984	0.922848377	0.632579050	0.000189606	-0.000118810	-0.000257664	0.000272926	-0.000023861	-0.000250199
0.032000000	-0.663073797	0.293883873	-1.975381779	-0.881997702	0.922848352	0.632578792	0.000201898	-0.000126513	-0.000274368	0.000290620	-0.000025408	-0.000266420
0.033000000	-0.663073589	0.293883742	-1.975382062	-0.881997402	0.922848326	0.632578517	0.000214568	-0.000134452	-0.000291585	0.000308858	-0.000027002	-0.000283138
0.034000000	-0.663073368	0.293883604	-1.975382362	-0.881997084	0.922848298	0.632578225	0.000227614	-0.000142626	-0.000309314	0.000327637	-0.000028644	-0.000300353
0.035000000	-0.663073134	0.293883457	-1.975382681	-0.881996747	0.922848269	0.632577916	0.000241036	-0.000151036	-0.000327553	0.000346956	-0.000030333	-0.000318064
0.036000000	-0.663072886	0.293883302	-1.975383018	-0.881996390	0.922848238	0.632577589	0.000254832	-0.000159681	-0.000346301	0.000366815	-0.000032069	-0.000336269
0.037000000	-0.663072624	0.293883137	-1.975383373	-0.881996013	0.922848205	0.632577243	0.000269002	-0.000168560	-0.000365557	0.000387212	-0.000033852	-0.000354968
0.038000000	-0.663072348	0.293882964	-1.975383749	-0.881995615	0.922848170	0.632576879	0.000283546	-0.000177673	-0.000385320	0.000408147	-0.000035682	-0.000374159
0.039000000	-0.663072057	0.293882782	-1.975384144	-0.881995196	0.922848134	0.632576495	0.000298462	-0.000187019	-0.000405589	0.000429617	-0.000037559	-0.000393841
0.040000000	-0.663071750	0.293882590	-1.975384560	-0.881994756	0.922848095	0.632576091	0.000313749	-0.000196597	-0.000426363	0.000451622	-0.000039483	-0.000414013
0.041000000	-0.663071429	0.293882389	-1.975384997	-0.881994293	0.922848055	0.632575667	0.000329407	-0.000206408	-0.000447640	0.000474161	-0.000041453	-0.000434675
0.042000000	-0.663071092	0.293882177	-1.975385455	-0.881993807	0.922848012	0.632575221	0.000345435	-0.000216451	-0.000469420	0.000497232	-0.000043470	-0.000455825
0.043000000	-0.663070738	0.293881956	-1.975385936	-0.881993298	0.922847968	0.632574755	0.000361832	-0.000226725	-0.000491702	0.000520835	-0.000045533	-0.000477462
0.044000000	-0.663070368	0.293881724	-1.975386439	-0.881992765	0.922847921	0.632574266	0.000378598	-0.000237230	-0.000514484	0.000544968	-0.000047642	-0.000499584
0.045000000	-0.663069980	0.293881481	-1.975386965	-0.881992208	0.922847872	0.632573755	0.000395731	-0.000247965	-0.000537765	0.000569630	-0.000049798	-0.000522192
0.046000000	-0.663069576	0.293881228	-1.975387515	-0.881991626	0.922847821	0.632573222	0.000413230	-0.000258929	-0.000561545	0.000594819	-0.000052000	-0.000545284
0.047000000	-0.663069154	0.293880964	-1.975388088	-0.881991018	0.922847768	0.632572665	0.000431096	-0.000270123	-0.000585822	0.000620536	-0.000054248	-0.000568858
0.048000000	-0.663068714	0.293880688	-1.975388686	-0.881990385	0.922847713	0.632572084	0.000449327	-0.000281546	-0.000610595	0.000646778	-0.000056542	-0.000592915
0.049000000	-0.663068255	0.293880400	-1.975389310	-0.881989724	0.922847655	0.632571479	0.000467922	-0.000293196	-0.000635862	0.000673544	-0.000058881	-0.000617452
0.050000000	-0.663067778	0.293880101	-1.975389958	-0.881989037	0.922847595	0.632570849	0.000486880	-0.000305075	-0.000661624	0.000700834	-0.000061267	-0.000642468
0.051000000	-0.663067281	0.293879790	-1.975390633	-0.881988322	0.922847533	0.632570194	0.000506202	-0.000317180	-0.000687878	0.000728646	-0.000063698	-0.000667964
0.052000000	-0.663066765	0.293879467	-1.975391334	-0.881987580	0.922847468	0.632569513	0.000525885	-0.000329512	-0.000714624	0.000756979	-0.000066174	-0.000693936
0.053000000	-0.663066229	0.293879131	-1.975392062	-0.881986808	0.922847400	0.632568805	0.000545929	-0.000342070	-0.000741860	0.000785831	-0.000068696	-0.000720385
0.054000000	-0.663065673	0.293878783	-1.975392818	-0.881986008	0.922847330	0.632568072	0.000566334	-0.000354854	-0.000769586	0.000815203	-0.000071263	-0.000747310
0.055000000	-0.663065096	0.293878422	-1.975393602	-0.881985178	0.922847258	0.632567311	0.000587098	-0.000367863	-0.000797800	0.000845091	-0.000073875	-0.000774709
0.056000000	-0.663064499	0.293878047	-1.975394414	-0.881984317	0.922847183	0.632566522	0.000608221	-0.000381097	-0.000826502	0.000875496	-0.000076533	-0.000802581
0.057000000	-0.663063880	0.293877659	-1.975395255	-0.881983426	0.922847105	0.632565705	0.000629702	-0.000394555	-0.000855689	0.000906417	-0.000079235	-0.000830925
0.058000000	-0.663063239	0.293877258	-1.975396125	-0.881982504	0.922847024	0.632564860	0.000651540	-0.000408236	-0.000885362	0.000937851	-0.000081982	-0.000859741
0.059000000	-0.663062576	0.293876843	-1.975397025	-0.881981550	0.922846941	0.632563986	0.000673734	-0.000422140	-0.000915518	0.000969798	-0.000084774	-0.000889027
0.060000000	-0.663061891	0.293876414	-1.975397956	-0.881980564	0.922846855	0.632563082	0.000696284	-0.000436267	-0.000946158	0.001002257	-0.000087611	-0.000918781
0.061000000	-0.663061184	0.293875970	-1.975398918	-0.881979545	0.922846766	0.632562148	0.000719188	-0.000450616	-0.000977279	0.001035227	-0.000090492	-0.000949004
0.062000000	-0.663060453	0.293875512	-1.975399911	-0.881978493	0.922846674	0.632561183	0.000742447	-0.000465187	-0.001008880	0.001068706	-0.000093418	-0.000979694
