time_s	q1_rad	q2_rad	q3_rad	q4_rad	q5_rad	q6_rad	dq1_rad_s	dq2_rad_s	dq3_rad_s	dq4_rad_s	dq5_rad_s	dq6_rad_s
0.032000000	-0.032514161	0.554169989	0.460085640	-0.038287839	-1.014584421	-3.121370584	0.000886996	-0.000021276	0.000038669	0.001044631	0.000000630	-0.000552106
0.033000000	-0.032513246	0.554169967	0.460085680	-0.038286762	-1.014584420	-3.121371154	0.000942492	-0.000022606	0.000041087	0.001109989	0.000000669	-0.000586650
0.034000000	-0.032512275	0.554169944	0.460085722	-0.038285619	-1.014584420	-3.121371758	0.000999621	-0.000023975	0.000043576	0.001177272	0.000000710	-0.000622209
0.035000000	-0.032511247	0.554169920	0.460085766	-0.038284407	-1.014584419	-3.121372398	0.001058379	-0.000025383	0.000046135	0.001246472	0.000000751	-0.000658783
0.036000000	-0.032510158	0.554169894	0.460085814	-0.038283125	-1.014584418	-3.121373076	0.001118761	-0.000026830	0.000048764	0.001317585	0.000000794	-0.000696367
0.037000000	-0.032509008	0.554169866	0.460085864	-0.038281771	-1.014584417	-3.121373791	0.001180763	-0.000028316	0.000051464	0.001390605	0.000000838	-0.000734960
0.038000000	-0.032507796	0.554169837	0.460085916	-0.038280343	-1.014584416	-3.121374546	0.001244380	-0.000029840	0.000054234	0.001465528	0.000000883	-0.000774558
0.039000000	-0.032506519	0.554169807	0.460085972	-0.038278839	-1.014584416	-3.121375341	0.001309608	-0.000031402	0.000057073	0.001542348	0.000000929	-0.000815158
0.040000000	-0.032505176	0.554169775	0.460086030	-0.038277258	-1.014584415	-3.121376177	0.001376443	-0.000033002	0.000059982	0.001621060	0.000000977	-0.000856759
0.041000000	-0.032503766	0.554169741	0.460086091	-0.038275596	-1.014584414	-3.121377055	0.001444879	-0.000034641	0.000062961	0.001701659	0.000001025	-0.000899357
0.042000000	-0.032502286	0.554169705	0.460086156	-0.038273854	-1.014584413	-3.121377976	0.001514913	-0.000036318	0.000066008	0.001784139	0.000001075	-0.000942949
0.043000000	-0.032500735	0.554169668	0.460086223	-0.038272027	-1.014584411	-3.121378941	0.001586540	-0.000038032	0.000069124	0.001868496	0.000001126	-0.000987532
0.044000000	-0.032499112	0.554169630	0.460086293	-0.038270116	-1.014584410	-3.121379951	0.001659756	-0.000039784	0.000072309	0.001954723	0.000001177	-0.001033105
0.045000000	-0.032497415	0.554169589	0.460086367	-0.038268117	-1.014584409	-3.121381008	0.001734556	-0.000041574	0.000075561	0.002042816	0.000001230	-0.001079664
0.046000000	-0.032495642	0.554169547	0.460086444	-0.038266030	-1.014584408	-3.121382111	0.001810935	-0.000043401	0.000078882	0.002132770	0.000001284	-0.001127205
0.047000000	-0.032493793	0.554169503	0.460086524	-0.038263851	-1.014584407	-3.121383262	0.001888890	-0.000045265	0.000082271	0.002224579	0.000001339	-0.001175728
0.048000000	-0.032491864	0.554169456	0.460086608	-0.038261580	-1.014584405	-3.121384463	0.001968416	-0.000047167	0.000085727	0.002318238	0.000001396	-0.001225228
0.049000000	-0.032489855	0.554169408	0.460086695	-0.038259214	-1.014584404	-3.121385713	0.002049509	-0.000049105	0.000089251	0.002413742	0.000001453	-0.001275703
0.050000000	-0.032487764	0.554169359	0.460086786	-0.038256751	-1.014584402	-3.121387015	0.002132163	-0.000051081	0.000092841	0.002511085	0.000001511	-0.001327150
0.051000000	-0.032485590	0.554169307	0.460086881	-0.038254191	-1.014584401	-3.121388368	0.002216375	-0.000053093	0.000096498	0.002610263	0.000001571	-0.001379567
0.052000000	-0.032483331	0.554169253	0.460086979	-0.038251530	-1.014584399	-3.121389774	0.002302140	-0.000055142	0.000100222	0.002711270	0.000001632	-0.001432951
0.053000000	-0.032480985	0.554169197	0.460087081	-0.038248768	-1.014584397	-3.121391234	0.002389454	-0.000057227	0.000104012	0.002814101	0.000001693	-0.001487298
0.054000000	-0.032478551	0.554169138	0.460087186	-0.038245901	-1.014584396	-3.121392749	0.002478312	-0.000059348	0.000107868	0.002918751	0.000001756	-0.001542607
0.055000000	-0.032476028	0.554169078	0.460087296	-0.038242929	-1.014584394	-3.121394320	0.002568710	-0.000061506	0.000111790	0.003025214	0.000001820	-0.001598874
0.056000000	-0.032473413	0.554169016	0.460087409	-0.038239850	-1.014584392	-3.121395947	0.002660644	-0.000063700	0.000115777	0.003133485	0.000001884	-0.001656097
0.057000000	-0.032470706	0.554168951	0.460087527	-0.038236662	-1.014584390	-3.121397632	0.002754108	-0.000065929	0.000119829	0.003243560	0.000001950	-0.001714272
0.058000000	-0.032467905	0.554168884	0.460087649	-0.038233362	-1.014584388	-3.121399376	0.002849099	-0.000068194	0.000123946	0.003355432	0.000002017	-0.001773398
0.059000000	-0.032465007	0.554168815	0.460087774	-0.038229950	-1.014584386	-3.121401179	0.002945612	-0.000070495	0.000128128	0.003469097	0.000002085	-0.001833471
0.060000000	-0.032462013	0.554168743	0.460087904	-0.038226424	-1.014584384	-3.121403043	0.003043642	-0.000072831	0.000132374	0.003584549	0.000002154	-0.001894489
0.061000000	-0.032458920	0.554168669	0.460088039	-0.038222780	-1.014584382	-3.121404969	0.003143186	-0.000075202	0.000136683	0.003701783	0.000002224	-0.001956448
0.062000000	-0.032455726	0.554168593	0.460088178	-0.038219019	-1.014584380	-3.121406957	0.003244238	-0.000077608	0.000141057	0.003820794	0.000002295	-0.002019347
0.063000000	-0.032452431	0.554168514	0.460088321	-0.038215138	-1.014584377	-3.121409008	0.003346795	-0.000080049	0.000145494	0.003941577	0.000002368	-0.002083182
0.064000000	-0.032449032	0.554168433	0.460088468	-0.038211136	-1.014584375	-3.121411123	0.003450852	-0.000082525	0.000149995	0.004064126	0.000002441	-0.002147950
0.065000000	-0.032445528	0.554168349	0.460088620	-0.038207009	-1.014584372	-3.121413304	0.003556404	-0.000085036	0.000154558	0.004188437	0.000002515	-0.002213649
0.066000000	-0.032441918	0.554168263	0.460088777	-0.038202758	-1.014584370	-3.121415551	0.003663448	-0.000087581	0.000159183	0.004314503	0.000002590	-0.002280276
0.067000000	-0.032438201	0.554168174	0.460088939	-0.038198380	-1.014584367	-3.121417865	0.003771978	-0.000090160	0.000163871	0.004442321	0.000002666	-0.002347829
0.068000000	-0.032434374	0.554168083	0.460089105	-0.038193873	-1.014584365	-3.121420247	0.003881990	-0.000092773	0.000168621	0.004571884	0.000002743	-0.002416303
0.069000000	-0.032430436	0.554167989	0.460089276	-0.038189235	-1.014584362	-3.121422698	0.003993480	-0.000095420	0.000173432	0.004703187	0.000002821	-0.002485698
0.070000000	-0.032426387	0.554167892	0.460089452	-0.038184466	-1.014584359	-3.121425219	0.004106443	-0.000098101	0.000178305	0.004836225	0.000002900	-0.002556010
0.071000000	-0.032422223	0.554167793	0.460089632	-0.038179562	-1.014584356	-3.121427810	0.004220875	-0.000100815	0.000183239	0.004970994	0.000002980	-0.002627235
0.072000000	-0.032417944	0.554167690	0.460089818	-0.038174523	-1.014584353	-3.121430473	0.004336771	-0.000103563	0.000188233	0.005107487	0.000003061	-0.002699372
